Date,AAPL_Close,ABT_Close,AEP_Close,AXP_Close,BAC_Close,CI_Close,GD_Close,GE_Close,HON_Close,MMM_Close,MO_Close,MRK_Close,NEM_Close,NKE_Close,NSC_Close,PFE_Close,PG_Close,PTC_Close,SNA_Close,SO_Close,AAPL_Volume,ABT_Volume,AEP_Volume,AXP_Volume,BAC_Volume,CI_Volume,GD_Volume,GE_Volume,HON_Volume,MMM_Volume,MO_Volume,MRK_Volume,NEM_Volume,NKE_Volume,NSC_Volume,PFE_Volume,PG_Volume,PTC_Volume,SNA_Volume,SO_Volume,AAPL_Return,ABT_Return,AEP_Return,AXP_Return,BAC_Return,CI_Return,GD_Return,GE_Return,HON_Return,MMM_Return,MO_Return,MRK_Return,NEM_Return,NKE_Return,NSC_Return,PFE_Return,PG_Return,PTC_Return,SNA_Return,SO_Return
1995-02-27,0.28862154483795166,4.250466346740723,9.420655250549316,6.773181915283203,6.127932071685791,6.619903564453125,6.481864929199219,34.45455551147461,10.101042747497559,12.688584327697754,1.0594780445098877,7.841979026794434,24.932750701904297,1.7518335580825806,11.595573425292969,2.8048691749572754,8.368656158447266,23.59375,11.080313682556152,3.314462423324585,268811200,2805965,134100,9331429,1246400,1700100,664400,1734564,746405,885600,5422800,4908832,265000,9699200,673500,11429998,3025200,797920,120450,1148961,-0.019229300788604076,-0.017482316305504897,-0.007272497776273479,0.014925364602803803,-0.007444702476042675,-0.008223640148966371,-0.018567604402659255,-0.020547980114815956,-0.003268356426356034,0.0,-0.0041150704763527335,-0.008849396452900837,-0.0034604592671041434,-0.013582083460980887,-0.018796836544524798,0.0,-0.005618288196654109,-0.013071895424836555,-0.01107041316281332,-0.01204854981411596
1995-02-28,0.2980538308620453,4.295846462249756,9.351637840270996,6.698472499847412,6.112613201141357,6.652839183807373,6.622014999389648,35.1773796081543,10.034808158874512,12.746800422668457,1.0638558864593506,7.9119954109191895,25.019329071044922,1.7337429523468018,11.751069068908691,2.8304443359375,8.384415626525879,23.90625,11.245696067810059,3.3346762657165527,222969600,2432608,287200,5622301,2692800,1046700,548800,1350492,866610,597000,4992900,3304134,273300,5424000,697200,6358150,2268400,589280,115950,1230971,0.03268046406372549,0.01067650271924414,-0.007326179383784992,-0.011030179961240116,-0.00249984339989906,0.004975241562596544,0.021621874525507012,0.020979057368450515,-0.0065572030807864445,0.004588068571497184,0.004132074253117679,0.008928407470298438,0.003472475627569249,-0.010326669250233622,0.013409914103648113,0.009118129718336698,0.0018831539712269585,0.013245033112582849,0.014925785495971011,0.00609867900438954
1995-03-01,0.3018264174461365,4.28071928024292,9.179100036621094,6.673576354980469,6.051334381103516,6.630880832672119,6.534420967102051,35.038204193115234,10.233515739440918,12.775898933410645,1.0660452842712402,7.9119954109191895,24.49989128112793,1.7578647136688232,11.595573425292969,2.8304443359375,8.274091720581055,23.90625,11.204350471496582,3.2740426063537598,224448000,5120507,705800,6633040,3410800,1179900,787600,1496196,1161984,948800,4984800,5022435,261900,5024000,588300,7896146,2780400,464320,143850,3183500,0.012657400085011261,-0.0035213507139437716,-0.018450009142452206,-0.003716689867355627,-0.010024979173620774,-0.0033005985156983053,-0.013227700676557097,-0.003956389492036028,0.019801831526861324,0.0022828090012643187,0.0020579834541087916,0.0,-0.0207614596075697,0.013913112834500696,-0.013232467846447937,0.0,-0.013158210525226255,0.0,-0.0036765706688290933,-0.018182772338700803
1995-03-02,0.3018264174461365,4.250466346740723,9.041069984436035,6.673576354980469,6.127932071685791,6.597946643829346,6.569458961486816,34.390830993652344,10.134164810180664,12.60128402709961,1.0682331323623657,7.888655662536621,25.105899810791016,1.7880151271820068,11.573348999023438,2.834707260131836,8.337133407592773,24.21875,11.121663093566895,3.2336223125457764,268744000,3504114,609800,6789329,4144000,2524500,668000,1558362,1186109,946800,4699800,4204366,659100,6790400,361500,6341707,2977200,557760,61800,1265183,0.0,-0.007067254711568105,-0.015037427594684849,0.0,0.01265798347244984,-0.004966789431729457,0.005362065676693728,-0.018476209451113834,-0.009708386813472747,-0.013667524079608584,0.0020523031464101393,-0.002949919352880026,0.024735151789424092,0.017151725772034387,-0.0019166302048551076,0.0015060971665157297,0.007619167050675557,0.013071895424836555,-0.00737993497615419,-0.012345683507460126
1995-03-03,0.30371278524398804,4.28071928024292,9.006560325622559,6.648675441741943,6.143257141113281,6.619903564453125,6.55194091796875,34.3099250793457,10.001694679260254,12.659485816955566,1.0857456922531128,7.827541828155518,24.49989128112793,1.7940477132797241,11.639994621276855,2.8560211658477783,8.337133407592773,24.6875,11.121663093566895,3.172991991043091,145768000,3926034,459000,3618645,2816800,1225800,180400,958308,870387,621000,9102900,4154482,342700,5792000,638400,13289254,2320400,1104640,123150,1216238,0.006249843250345055,0.007117556294827576,-0.0038169883512553238,-0.0037312696991833594,0.0025008549781908584,0.003327841495098127,-0.002666588469578013,-0.002352543162495113,-0.013071637712792294,0.004618718991714843,0.01639394937322214,-0.00774705310961088,-0.02413809240976139,0.003373901040325533,0.005758542515138965,0.007518908924285528,0.0,0.019354838709677358,0.0,-0.01874997004673451
1995-03-06,0.2999400198459625,4.250466346740723,8.903033256530762,6.598874092102051,6.097297668457031,6.630880832672119,6.481864929199219,34.1480827331543,10.034808158874512,12.543084144592285,1.107635259628296,7.992084503173828,26.058195114135742,1.7827296257019043,11.573348999023438,2.9114370346069336,8.384415626525879,24.84375,11.204350471496582,3.152783155441284,132720000,4243699,314400,3583000,1854800,562500,426400,1687530,615082,760600,9999300,6544970,726700,3830400,578700,11207393,2283600,1039200,75450,1221313,-0.012422148758059914,-0.007067254711568105,-0.011494628953661157,-0.007490416711760095,-0.007481287466980624,0.001658221771981605,-0.010695454926546666,-0.0047170708130993555,0.0033107868892381376,-0.00919481833988689,0.02016086044031029,0.02102098955593612,0.06360452032732744,-0.006308688165895582,-0.005725571567842147,0.019403171594740476,0.0056712801177014605,0.006329113924050667,0.00743480334137403,-0.0063690156353540806
1995-03-07,0.28909313678741455,4.205089092254639,8.903033256530762,6.524168014526367,5.99005651473999,6.554135799407959,6.341718673706055,34.067161560058594,9.902334213256836,12.543084144592285,1.101068377494812,7.945070743560791,28.13591194152832,1.7676466703414917,11.484498023986816,2.885861873626709,8.242576599121094,25.46875,11.204350471496582,3.152783155441284,150785600,3976379,457500,4069690,3124800,922500,179200,1571700,670674,1577200,11019600,6014053,1999300,4364800,814800,9848998,2642800,2357120,73650,1896382,-0.036163507170928755,-0.010675829611233034,0.0,-0.01132103394200179,-0.017588308714502898,-0.011573882143382397,-0.021621286007031615,-0.002369713512997196,-0.01320144277003632,0.0,-0.005928740599759896,-0.005882540355318655,0.07973371978727273,-0.008460596123472164,-0.0076772051930792395,-0.008784377156786927,-0.016916984286423853,0.02515723270440251,0.0,0.0
1995-03-08,0.29852545261383057,4.220211505889893,8.972046852111816,6.549069404602051,6.005378246307373,6.57631778717041,6.3942742347717285,34.471771240234375,10.001694679260254,12.513971328735352,1.1054465770721436,7.921569347381592,27.18361473083496,1.8068599700927734,11.440070152282715,2.8432345390319824,8.22681713104248,26.484375,11.121663093566895,3.1932027339935303,364873600,3344614,334400,4540957,1632400,882900,337600,2011230,817312,1192800,6964500,7682888,1321000,14953600,661800,15902330,2467600,1704000,88350,1831724,0.03262725615431017,0.0035962171795855813,0.007751694685677046,0.003816791661440888,0.002557860936650558,0.003384426023710807,0.008287274123902622,0.011876823945619286,0.010034044889173588,-0.0023210253173248097,0.003976319424678243,-0.002957984508601963,-0.033846324678311834,0.022183901573330944,-0.0038685079322847704,-0.014771093164329452,-0.0019119589474356768,0.039877300613496924,-0.00737993497615419,0.012820284986135855
1995-03-09,0.2999400198459625,4.220211505889893,8.834020614624023,6.374760627746582,5.99005651473999,6.498689651489258,6.376755714416504,34.471771240234375,10.001694679260254,12.89231014251709,1.1102832555770874,7.874547958374023,27.61648941040039,1.8098769187927246,11.395647048950195,2.8261849880218506,8.321374893188477,25.9375,11.163007736206055,3.1932027339935303,196683200,2698591,654900,4338056,2731600,908100,450400,1120704,398167,1198000,5089500,4018661,613100,18537600,405000,14715948,2942400,1104000,138300,1004583,0.00473851465510311,0.0,-0.015384029950234246,-0.026615808458676837,-0.0025513349765776683,-0.011804194717079386,-0.002739719898148807,0.0,0.0,0.030233313138010365,0.004375316370108129,-0.005935867874856227,0.015924102951415442,0.0016697191536079181,-0.0038831145911859544,-0.005996533446704921,0.011493845145675863,-0.020648967551622377,0.0037174874199412677,0.0
1995-03-10,0.2980538308620453,4.295846462249756,8.937541007995605,6.499268531799316,6.066655158996582,6.609587669372559,6.411792755126953,35.44278335571289,10.067928314208984,13.066926002502441,1.114680528640747,7.874547958374023,27.097036361694336,1.8460743427276611,11.728846549987793,2.792081594467163,8.478978157043457,26.25,11.245696067810059,3.2134132385253906,137412800,3948756,238200,5129099,3869200,1460700,217200,2052102,860107,1233600,5077200,4914282,591100,14540800,1217400,35721746,4039600,607680,112350,1162874,-0.006288553907831007,0.017922077188383678,0.011718378062216983,0.01953138499205842,0.012787632982777852,0.01706467362353381,0.005494493168561876,0.028168326736433658,0.006622241237384863,0.013544187042901834,0.0039604966044219925,0.0,-0.018809525026393437,0.01999993676867362,0.02923919103551853,-0.012066936063713785,0.01893957018857395,0.012048192771084265,0.007407352351446628,0.00632922686577575
1995-03-13,0.28767842054367065,4.40172815322876,8.903033256530762,6.57396936416626,6.066655158996582,6.587408065795898,6.411792755126953,35.36188888549805,10.29975414276123,13.00871753692627,1.1124818325042725,7.898059844970703,27.443344116210938,1.8671891689300537,11.595573425292969,2.82192063331604,8.478978157043457,26.09375,11.287038803100586,3.2134132385253906,325752000,7298716,157700,6747172,2263200,1319400,692000,1261650,729203,1307800,4879500,3963746,541800,8636800,1001700,16437341,2607200,1093440,60600,991161,-0.03481052495908665,0.0246474570051447,-0.003860989441499929,0.011493729179129941,0.0,-0.003355671289365869,0.0,-0.002282396091835337,0.023026169964387666,-0.004454641096538259,-0.001972489946653777,0.0029858077848996523,0.012780281573750107,0.011437690083051733,-0.011362850057490381,0.010687022509659583,0.0,-0.005952380952380931,0.003676316258347745,0.0
1995-03-14,0.26409801840782166,4.522737979888916,8.937541007995605,6.598874092102051,6.143257141113281,6.665038108825684,6.534420967102051,35.604637145996094,10.233515739440918,13.416146278381348,1.1212760210037231,7.992084503173828,27.789636611938477,1.8309921026229858,11.728846549987793,2.8815996646881104,8.652335166931152,27.1875,11.32837963104248,3.2538349628448486,727865600,7790138,757400,4316463,2367600,2214900,571200,1281384,704239,2503600,6772500,5561526,248300,4982400,701100,18698803,4282000,1340480,85200,1668522,-0.08196792130353558,0.02749143573789148,0.0038759544607487317,0.0037883851530466917,0.012626724300144554,0.011784611224081809,0.019125417283183843,0.00686468591324596,-0.006431066450927392,0.031319670082662565,0.007905017630404299,0.011904779154465084,0.012618451099149386,-0.019385859188445154,0.01149344838816857,0.021148373440234458,0.02044550730959105,0.041916167664670656,0.0036626814759010973,0.01257906198768488
1995-03-15,0.26409801840782166,4.447109699249268,8.972046852111816,6.474367141723633,6.127932071685791,6.665038108825684,6.55194091796875,34.795448303222656,10.067928314208984,13.183330535888672,1.1278716325759888,8.062599182128906,27.87620735168457,1.8430583477020264,11.573348999023438,2.8474960327148438,8.683859825134277,27.1875,11.369729995727539,3.2336223125457764,730968000,7276885,279700,5777905,2254800,3823200,702000,1538862,659555,1176200,7832700,5858530,396800,11113600,694800,10217054,4200400,1193760,28650,1046652,0.0,-0.016721791307818812,0.0038607760328419616,-0.018867908167460867,-0.0024946163045868053,0.0,0.0026811787846090507,-0.02272706331637009,-0.016180893199171487,-0.01735339922969037,0.005882237244636324,0.00882306473700023,0.003115216688688305,0.006590003890106999,-0.013257701880711958,-0.011834965276815379,0.003643485555623327,0.0,0.003650157042031754,-0.00621194698866967
1995-03-16,0.26598432660102844,4.462233543395996,8.937541007995605,6.57396936416626,6.17389440536499,6.753756046295166,6.55194091796875,35.523712158203125,10.067928314208984,13.212430953979492,1.114680528640747,8.133122444152832,27.5299015045166,1.8822729587554932,11.86213207244873,2.890125036239624,8.636580467224121,26.25,11.4110689163208,3.294253349304199,316736000,4568492,289100,4169428,2951200,2054700,470400,1547988,894721,1477800,7089600,7102296,412000,21235200,708000,12960406,3931200,1519840,60900,1449173,0.007142454928586117,0.003400825518039552,-0.0038459277670946923,0.015384086237672179,0.007500463964274173,0.013310942266332226,0.0,0.02092985980907791,0.0,0.0022073646725007112,-0.011695572044057911,0.00874696365661376,-0.012422990071748075,0.0212769232739487,0.024952420725380398,0.01497069812741314,-0.005444509568580558,-0.03448275862068961,0.0036358753117968767,0.01875019124008004
1995-03-17,0.26504117250442505,4.462233543395996,8.903033256530762,6.474367141723633,6.112613201141357,6.7315778732299805,6.569458961486816,35.11911392211914,10.167282104492188,13.299742698669434,1.1212760210037231,8.274157524108887,28.222475051879883,1.8400423526763916,11.950984001159668,2.92848801612854,8.746903419494629,25.9375,11.245696067810059,3.2740426063537598,215644800,8674075,406500,7523820,2712400,1558800,840400,3503058,1255547,3015000,9145500,10779309,758500,26892800,1177800,24119736,8228000,1326080,114150,2487641,-0.00354590102603336,0.0,-0.003860989441499929,-0.015151001917584783,-0.00992585881779584,-0.003283827978558973,0.0026737181756359973,-0.011389525798489952,0.00986834502416789,0.006608302816798695,0.005916935115946265,0.017340828313417322,0.02515713858437363,-0.02243596279841542,0.007490384373421977,0.01327381321149712,0.01277391586741805,-0.011904761904761862,-0.014492318793572045,-0.0061351513704033245
1995-03-20,0.26598432660102844,4.568115711212158,8.834020614624023,6.648675441741943,6.036014080047607,6.720488548278809,6.534420967102051,35.038204193115234,10.067928314208984,13.4452486038208,1.17184317111969,8.39168643951416,28.74191665649414,1.8279759883880615,12.017629623413086,2.9498026371002197,8.76266098022461,25.9375,11.287038803100586,3.2740426063537598,189884800,4068159,132400,3744430,3736800,1234800,231600,1258920,1211702,1147200,16643400,6136040,465600,14745600,618600,8204758,2987200,632800,50400,939597,0.003558519182855102,0.023728513262795348,-0.007751587567766838,0.02692283217845226,-0.012531321477931456,-0.001647358934265819,-0.005333467274881265,-0.0023038659000148565,-0.009771912420852957,0.01094050527503243,0.045097860980475746,0.014204336219466818,0.01840524630314655,-0.006557655735901502,0.005576580325682867,0.0072783705633385765,0.0018015016256909266,0.0,0.003676316258347745,0.0
1995-03-21,0.27353039383888245,4.568115711212158,8.799511909484863,6.524168014526367,5.928776741027832,6.742667198181152,6.4468302726745605,35.200042724609375,10.200404167175293,13.416146278381348,1.1762404441833496,8.39168643951416,28.309057235717773,1.7797131538391113,11.728846549987793,2.9498026371002197,8.746903419494629,25.625,11.576451301574707,3.294253349304199,305368000,7292033,109200,3955215,2590000,1789200,1203200,1836744,2590391,1342200,13813800,7341450,357700,11769600,525000,11946036,3865600,695040,219600,1071697,0.028370345479690418,0.0,-0.003906341930200341,-0.018726651391928306,-0.017766250641173098,0.0033001544073791855,-0.013404507433553925,0.00461891627213995,0.013158203836169946,-0.0021645063097742723,0.0037524415997221006,0.0,-0.01506021417950787,-0.02640233507197709,-0.024029952867134274,0.0,-0.0017982620536777238,-0.012048192771084376,0.02564113613170349,0.006173023805865485
1995-03-22,0.28720682859420776,4.59837007522583,8.799511909484863,6.598874092102051,5.99005651473999,6.720488548278809,6.516904354095459,35.36188888549805,10.200404167175293,13.212430953979492,1.17184317111969,8.32116985321045,28.222475051879883,1.788762092590332,11.639994621276855,2.9839022159576416,8.746903419494629,24.84375,11.617793083190918,3.2538349628448486,479147200,5887714,438200,2812179,2894000,1745100,572400,1099956,1627700,1002000,8112300,7001059,261300,9296000,694800,16499316,3285200,4743200,52800,878704,0.049999689480142884,0.0066229416955034814,0.0,0.011450667335566322,0.010335989427312287,-0.0032892992120872044,0.010869540294540236,0.004597896717196903,0.0,-0.015184339837597038,-0.0037384134216815745,-0.008403148379289682,-0.003058462283535457,0.005084492819362962,-0.007575504405506139,0.011559952665491924,0.0,-0.030487804878048808,0.0035711964348337233,-0.012269361877673357
1995-03-23,0.28013232350349426,4.59837007522583,8.76500415802002,6.549069404602051,6.020694255828857,6.653948783874512,6.516904354095459,35.280967712402344,10.134164810180664,13.241531372070312,1.1696454286575317,8.274157524108887,28.395633697509766,1.7827296257019043,11.573348999023438,3.005218267440796,8.69961929321289,24.84375,11.700484275817871,3.2336223125457764,170094400,6218745,130200,3113104,2868400,2889900,914400,1551654,751020,1092400,5512500,5056390,299400,4742400,932400,11584303,4803200,841600,68400,1296939,-0.024632092228938696,0.0,-0.0039215529020022455,-0.007547452308509617,0.005114766615886834,-0.009901030844154723,0.0,-0.002288372472345146,-0.006493797295580306,0.0022025029453081046,-0.001875457839685346,-0.005649725931675897,0.006135487596731881,-0.0033724254966137623,-0.005725571567842147,0.007143682983027366,-0.005405813236299628,0.0,0.007117633446802829,-0.00621194698866967
1995-03-24,0.2848489284515381,4.568115711212158,8.86852741241455,6.773181915283203,5.99005651473999,6.665038108825684,6.516904354095459,35.604637145996094,10.200404167175293,13.619866371154785,1.1784387826919556,8.20363712310791,27.87620735168457,1.7978103160858154,11.662210464477539,3.0137434005737305,8.825701713562012,24.6875,11.783167839050293,3.2740426063537598,128116800,3953211,207700,4390495,1697600,1129500,683600,1566942,794655,1453200,6726000,7351510,399000,9068800,1223100,11003760,2840400,1108000,65850,793911,0.016837060747061594,-0.006579366931920072,0.011810976073503232,0.03422051238664037,-0.005088738904023504,0.0016665780443105849,0.0,0.0091740520337249,0.006536242328335273,0.02857184629585019,0.007517965546632865,-0.00852297056171547,-0.018292472404683346,0.008459325613088042,0.007678111621934214,0.002836776691163445,0.014492866423187811,-0.0062893081761006275,0.007066678718872232,0.01250000460819467
1995-03-27,0.28060388565063477,4.552990913391113,8.799511909484863,7.022197246551514,6.097297668457031,6.698307037353516,6.586981296539307,35.36188888549805,10.134164810180664,13.59075927734375,1.1872334480285645,8.109613418579102,28.222475051879883,1.8189266920089722,11.950984001159668,3.0521066188812256,8.69961929321289,25.2734375,11.865863800048828,3.2740426063537598,142800000,3563816,422700,8722724,2149600,1593900,638000,1152684,624941,754000,5036700,6660878,248500,8268800,622200,7730458,2318400,737760,134100,767883,-0.014902786624403697,-0.0033109489288815075,-0.007782070204020219,0.03676489637852853,0.017903195646509884,0.004991558635468074,0.010753102797927072,-0.0068178832858950544,-0.006493797295580306,-0.0021371056820851386,0.007462980229247851,-0.011461221787097742,0.01242162162975835,0.011745608384944095,0.024761475327659044,0.012729424243680398,-0.014285823885864635,0.023734177215189778,0.007018143348894279,0.0
1995-03-28,0.25938230752944946,4.522737979888916,8.73049545288086,6.922592639923096,6.158576011657715,6.6761298179626465,6.534420967102051,35.523712158203125,10.067928314208984,13.416146278381348,1.189432978630066,8.180129051208496,28.65535545349121,1.8068599700927734,11.86213207244873,3.043581962585449,8.652335166931152,25.15625,11.989895820617676,3.2740426063537598,689796800,3679654,224400,12534674,1926000,761400,452400,969228,602914,697200,4518600,5156579,317100,14179200,369900,8346415,1994400,703200,306450,403339,-0.07562824040008909,-0.006644628570028122,-0.007843214182097102,-0.014184250759594064,0.010050082271313876,-0.003310869338654765,-0.007979425942027496,0.004576205564953417,-0.006535960013709152,-0.012847920811421387,0.001852652151229206,0.008695313696192253,0.01533814453961213,-0.006633979241280619,-0.00743469564533894,-0.0027930401392403104,-0.005435194884749417,-0.004636785162287493,0.010452843775969889,0.0
1995-03-29,0.25938230752944946,4.447109699249268,8.799511909484863,6.872790336608887,6.2351765632629395,6.698307037353516,6.569458961486816,35.604637145996094,10.266639709472656,13.50345516204834,1.1784387826919556,8.133122444152832,28.395633697509766,1.7827296257019043,11.839920043945312,3.0137434005737305,8.51049518585205,24.21875,12.031238555908203,3.2336223125457764,496876800,4752942,473600,6220382,4323600,2969100,299600,1737294,1422953,1264400,5990400,5094118,400900,12550400,530100,12013070,4256000,1419200,97050,1817973,0.0,-0.016721791307818812,0.007905216488169664,-0.007194169280884122,0.012438029742626533,0.003321867608266027,0.005362065676693728,0.0022780554980452727,0.01973706894428595,0.006507746848860796,-0.009243224406618511,-0.005746438321620362,-0.009063637559931337,-0.013354850287391251,-0.0018725156968204537,-0.009803764898899447,-0.01639326012487452,-0.037267080745341574,0.0034481313189924645,-0.012345683507460126
1995-03-30,0.2669273912906647,4.416854381561279,8.76500415802002,6.9972968101501465,6.250495433807373,6.687218189239502,6.55194091796875,35.44278335571289,10.29975414276123,13.619866371154785,1.1608504056930542,7.898059844970703,29.521068572998047,1.8008272647857666,11.928779602050781,2.92848801612854,8.46321964263916,24.84375,11.907207489013672,3.2740426063537598,273414400,3214073,193100,7084771,4588400,2179800,246800,1178034,1336313,956600,5665200,5864189,876100,8108800,373800,12451956,3105600,1723680,27450,2101653,0.029088660028820934,-0.006803366621042861,-0.0039215529020022455,0.01811585505206792,0.0024568463120500095,-0.0016554702631838003,-0.002666588469578013,-0.00454586265321355,0.00322544028286309,0.008620846124895554,-0.01492515118920601,-0.028901888640705642,0.039634082038006335,0.010151645444685276,0.0075050809275447605,-0.028288866407458646,-0.005554969738010285,0.02580645161290329,-0.010309085495908699,0.01250000460819467
1995-03-31,0.26598432660102844,4.326096534729004,8.76500415802002,6.94749116897583,6.219857215881348,6.631768703460693,6.586981296539307,34.95729064941406,10.399107933044434,13.532563209533691,1.1498576402664185,8.015589714050293,29.607650756835938,1.8098769187927246,11.884347915649414,2.924226760864258,8.352896690368652,25.0,12.072575569152832,3.294253349304199,183243200,7475147,352300,5559237,3443200,1514700,378000,1501344,961642,1160800,8805900,7548744,1038800,9408000,397500,11099885,3974000,1326560,71850,1233753,-0.003533038273353162,-0.020548073128957012,0.0,-0.007117840292564015,-0.0049017263112154374,-0.008291861310587012,0.005348091353274853,-0.013697928332159992,0.009646229308592824,-0.006409986650529165,-0.009469579691513186,0.014880853195158972,0.0029328946417976898,0.0050252759850537565,-0.0037247470305955543,-0.0014551042178808649,-0.01303557711236536,0.0062893081761006275,0.013888065719165343,0.006173023805865485
1995-04-03,0.26787060499191284,4.40172815322876,8.834020614624023,6.942478179931641,6.204535007476807,6.565229415893555,6.727127552032471,35.36188888549805,10.399107933044434,13.387046813964844,1.1674455404281616,8.180129051208496,29.867351531982422,1.8370263576507568,11.795495986938477,2.966853618621826,8.321374893188477,25.0,11.989895820617676,3.2740426063537598,154302400,4396516,209200,5377928,3610800,2330100,554400,1381770,2041811,761400,4245600,6983662,437700,5408000,228600,8734709,2288800,958880,36900,762809,0.0070916900066588795,0.017482646975766958,0.00787409285377838,-0.0007215538562430623,-0.0024634341067216736,-0.010033414997181134,0.021276249192751617,0.011574073063661983,0.0,-0.010753054932441164,0.015295719701152066,0.020527415078367417,0.008771407677001353,0.015000710035101283,-0.007476382325860453,0.014577138246614663,-0.003773756380408999,0.0,-0.006848559204418181,-0.0061351513704033245
1995-04-04,0.25560879707336426,4.5378642082214355,8.972046852111816,7.092860698699951,6.204535007476807,6.565229415893555,6.727127552032471,35.523712158203125,10.498456954956055,13.561652183532715,1.1806377172470093,8.156622886657715,29.521068572998047,1.8340091705322266,11.928779602050781,2.9753787517547607,8.52625846862793,24.6875,12.237969398498535,3.3953044414520264,428198400,5285354,668400,6572718,2909200,2280600,435600,1649934,1457147,1133800,6013800,4941320,228400,10179200,416700,8952254,4106000,1063520,80700,1430840,-0.04577511563435177,0.030927865205127913,0.015624396128225193,0.021661215904576592,0.0,0.0,0.0,0.004576205564953417,0.00955361003571542,0.01304285941435035,0.011300036157583238,-0.0028735689135990228,-0.011594029641817105,-0.0016424299553267074,0.01129953460709876,0.0028734593036290335,0.02462136102138146,-0.012499999999999956,0.020690219630955964,0.037037341805796986
1995-04-05,0.26221174001693726,4.568115711212158,9.110086441040039,7.042734146118164,6.296455383300781,6.565229415893555,6.692090034484863,35.523712158203125,10.233515739440918,13.387046813964844,1.1784387826919556,8.109613418579102,30.300203323364258,1.8279759883880615,11.773276329040527,2.9753787517547607,8.542020797729492,24.0625,12.196612358093262,3.4357247352600098,264857600,7585193,697500,3837656,2424000,1523700,343200,917280,1066323,883800,5782200,3795437,492600,8041600,345000,8603170,2534000,1263040,57900,2070715,0.025832221031413916,0.006666462812156215,0.015385518065560655,-0.007067184132204196,0.014815030572509436,0.0,-0.005208392033093201,0.0,-0.025236205344449703,-0.012874933467169059,-0.0018624972952593355,-0.005763349456244904,0.026392498240353612,-0.00328961394583116,-0.013035975028285351,0.0,0.0018486806562996172,-0.025316455696202556,-0.003379403809454451,0.011904762740715391
1995-04-06,0.27730298042297363,4.613494873046875,9.110086441040039,7.092860698699951,6.419013500213623,6.520870208740234,6.727127552032471,35.766483306884766,10.564695358276367,13.532563209533691,1.1872334480285645,8.109613418579102,29.95391845703125,1.8189266920089722,12.039840698242188,2.966853618621826,8.652335166931152,22.8125,12.196612358093262,3.375094413757324,722825600,6010235,428300,7394950,5396800,939600,316400,1143090,766754,782000,3309300,4299525,405100,7840000,370200,3607210,2583200,1879200,21300,895891,0.05755364121019735,0.0099338906243851,0.0,0.007117484707187982,0.019464620878262062,-0.006756688052047766,0.005235661410270431,0.0068340591096018866,0.03236225235468715,0.010869939994312405,0.007462980229247851,0.0,-0.011428466754412558,-0.004950445977722651,0.022641477338312344,-0.002865226192768522,0.012914317561832922,-0.051948051948051965,0.0,-0.01764702535114393
1995-04-07,0.27730298042297363,4.532580375671387,9.075572967529297,7.0677971839904785,6.464971542358398,6.509779930114746,6.727127552032471,35.523712158203125,10.597816467285156,13.50345516204834,1.1850348711013794,8.062599182128906,29.780778884887695,1.8098769187927246,11.839920043945312,2.966853618621826,8.668098449707031,22.7734375,12.113931655883789,3.375094413757324,295724800,5148575,252600,3943219,3714000,1373400,335600,1337232,1418967,946200,6855600,3857269,345700,5068800,465900,7062643,2429600,2466240,21150,700115,0.0,-0.017538655531668557,-0.003788490233776698,-0.0035336256799836097,0.0071596737011452305,-0.0017007359862221127,0.0,-0.006787671759580283,0.0031350746884377667,-0.002150963349267454,-0.001851848876761264,-0.005797346189460262,-0.005780197752488503,-0.00497533696987662,-0.016604925206864518,0.0,0.0018218529994220578,-0.001712328767123239,-0.0067789890981169165,0.0
1995-04-10,0.27635976672172546,4.5629987716674805,9.075572967529297,7.0677971839904785,6.4802937507629395,6.509779930114746,6.744779109954834,35.604637145996094,10.399107933044434,13.357949256896973,1.196028232574463,8.062599182128906,29.347932815551758,1.8068599700927734,11.706636428833008,2.9753787517547607,8.668098449707031,24.0625,12.072575569152832,3.354883909225464,117801600,5397183,169700,4904261,3591600,1255500,402000,784134,524036,510000,7792500,3993509,287300,3043200,323400,6213962,2009200,2049600,78300,516615,-0.003401383208393449,0.006711054956546336,0.0,0.0,0.0023700349342838933,0.0,0.0026239368565310617,0.0022780554980452727,-0.01874995050670336,-0.010775457348154438,0.009276825299550984,0.0,-0.014534410634759687,-0.0016669358389097555,-0.0112571381071499,0.0028734593036290335,0.0,0.05660377358490565,-0.0034139276913346395,-0.005988130124443214
1995-04-11,0.2848489284515381,4.654258728027344,9.041069984436035,7.042734146118164,6.464971542358398,6.443238735198975,6.744779109954834,35.44278335571289,10.432223320007324,13.299742698669434,1.1938291788101196,8.086106300354004,29.607650756835938,1.8068599700927734,11.728846549987793,3.005218267440796,8.49473762512207,24.765625,11.989895820617676,3.354883909225464,214513600,14364418,211000,2586656,4205600,1301400,437200,1142544,367119,732400,4005300,4306022,204000,3046400,300900,8348945,3567200,1338880,33300,945981,0.03071779163267485,0.01999999581996681,-0.003801741577827311,-0.003546089003386488,-0.0023644311498590698,-0.010221727251937818,0.0,-0.00454586265321355,0.0031844449712521428,-0.0043574471730745135,-0.0018386303136087578,0.0029155756963836765,0.00884961618647817,0.0,0.0018972248168638295,0.010028812522922426,-0.019999867974598295,0.02922077922077926,-0.006848559204418181,0.0
