Close,High,Low,Open,Volume,Ticker
1.0029631853103638,1.0495146146631849,0.9738101940955063,1.0194204234728488,328563200,AAPL
0.9578231573104858,1.0006122981094836,0.8783572513686443,0.9977912093795845,660329600,AAPL
0.9808636903762817,0.9996718175433296,0.9329017707663928,0.9514747486309441,457665600,AAPL
0.9418362379074097,1.0118976866534775,0.9272588865746619,0.9827446916082258,259627200,AAPL
0.991207480430603,0.9921477760416224,0.944186672987564,0.9573526196094563,242435200,AAPL
0.9404245615005493,0.9987314383859646,0.9385438694785642,0.9907374676982734,212262400,AAPL
0.8985756635665894,0.9394839974151968,0.8882308045875968,0.9291400424700224,541822400,AAPL
0.8219311237335205,0.8952846510060207,0.7890166988753461,0.8952846510060207,941136000,AAPL
0.856256902217865,0.9028083246638572,0.8162888562116268,0.8388593204711883,529827200,AAPL
0.8416803479194641,0.8877607150989216,0.8200502312497151,0.8224011714807825,667620800,AAPL
0.9319614171981812,0.932431615376512,0.8205205816767958,0.8238127222868589,409561600,AAPL
0.954531729221344,0.954531729221344,0.8981056436938694,0.9291402267873019,390924800,AAPL
0.9112716317176819,0.979922469663546,0.9009267702474382,0.9493589874336285,520150400,AAPL
0.894343912601471,0.938543629269309,0.880707768889616,0.9305504642131345,722120000,AAPL
0.9065696001052856,0.9065696001052856,0.8633102776503115,0.8651909692684085,443620800,AAPL
0.9653460383415222,0.968638128549427,0.9183252185690708,0.9187954167219726,391641600,AAPL
0.912682294845581,0.9629951075089229,0.9028084343648278,0.9526502452601351,366912000,AAPL
0.9535907506942749,0.9554723472240162,0.8770639537172861,0.8816486125263,326603200,AAPL
0.9333716630935669,0.9592334600589921,0.9126820447144555,0.9564123721873907,249580800,AAPL
0.9352527856826782,0.9413659652242986,0.9169148542296843,0.9394843687607742,226195200,AAPL
0.8868202567100525,0.9498289059014332,0.883999168809945,0.9272584950810503,236432000,AAPL
0.8656613230705261,0.9122119395706284,0.8397996239192734,0.8948143084819012,489798400,AAPL
0.8327460289001465,0.8670718957042702,0.8318056327212663,0.86613149952539,399515200,AAPL
0.8510850071907043,0.863310561433136,0.8329812726714673,0.8336865197040538,284076800,AAPL
0.8285145163536072,0.8553165646818516,0.827574120038992,0.8433260596534807,184900800,AAPL
0.7932482957839966,0.8369786327799663,0.7890166630550837,0.8299250577551727,327140800,AAPL
0.7471678853034973,0.7899570231616256,0.7429353986895322,0.782903448011653,535091200,AAPL
0.7734994292259216,0.7843144842505158,0.7448166513145386,0.7626844244254193,499744000,AAPL
0.8097062706947327,0.8313355347802032,0.7881933256479867,0.7974807178422516,306913600,AAPL
0.759863555431366,0.8129974956629626,0.7532801293677176,0.8129974956629626,678932800,AAPL
0.7951290011405945,0.8205205039510552,0.7730295884042294,0.7863126605717481,440451200,AAPL
0.7626847624778748,0.7800823453529453,0.7551609893000739,0.7796121471974182,398092800,AAPL
0.7579828500747681,0.7894867257962425,0.7570424538648525,0.774910232973791,373777600,AAPL
0.7071999311447144,0.7466977848126981,0.7024972460678762,0.7466977848126981,740667200,AAPL
0.6766353249549866,0.7053189625385731,0.6470121450946944,0.7053189625385731,755507200,AAPL
0.645601749420166,0.7024971822120198,0.644191205190745,0.6808679668095962,517585600,AAPL
0.6597080230712891,0.6752248628767383,0.6244418068821368,0.6484228158100801,678462400,AAPL
0.6565337777137756,0.6970899438983579,0.6470121913221225,0.6658211691009226,406750400,AAPL
0.6498332619667053,0.6761651571502377,0.6413699981548747,0.6620588134299764,181148800,AAPL
0.6587676405906677,0.6629992729008697,0.615038161731576,0.6592377884757286,713059200,AAPL
0.6319656372070312,0.6865101827952458,0.6305550928973389,0.6535957076503109,433507200,AAPL
0.6705231070518494,0.6738143434466369,0.6046933567447289,0.6150382183396986,903840000,AAPL
0.6963849663734436,0.7504593230707017,0.6695828620420972,0.7053192857539343,792848000,AAPL
0.6869801878929138,0.7166033700804464,0.6747546360159188,0.7020268780267599,323668800,AAPL
0.698735773563385,0.7278887652496275,0.6794574463686569,0.6919181507492326,525481600,AAPL
0.7264780402183533,0.7297693263684689,0.6893311358631231,0.7043786297527905,337019200,AAPL
0.7133122086524963,0.7410546535927978,0.7006164564761603,0.7344721304404881,238526400,AAPL
0.7203657031059265,0.7368228869183279,0.7100208431728356,0.7278885709918633,252358400,AAPL
0.6860399842262268,0.7255378365291503,0.6836890937861185,0.725067638351482,290337600,AAPL
0.7109610438346863,0.7123715875531018,0.6634692899268152,0.686039697040706,351456000,AAPL
0.6803977489471436,0.7241272304462469,0.6780468084834735,0.7123718249903269,277446400,AAPL
0.6949741244316101,0.7024970422308595,0.6695825755176353,0.6865100069317329,248572800,AAPL
0.6860399842262268,0.7053191642170679,0.6700529448408092,0.7034375679205327,303564800,AAPL
0.7269483804702759,0.7363528964841627,0.6756951217345286,0.6813381527772054,394004800,AAPL
0.7617442011833191,0.7819629183883368,0.7401141364556887,0.7410544823389625,501390400,AAPL
0.8369786143302917,0.8567271373306181,0.7570425188667119,0.7598636575145811,490000000,AAPL
0.8087651133537292,0.8670719933172816,0.8059440249477107,0.8388593514131543,467712000,AAPL
0.7777312994003296,0.8219309747362716,0.7645653510369258,0.809235224464673,204965600,AAPL
0.8144081830978394,0.8238126988623272,0.784314847626832,0.7899570247099054,185354400,AAPL
0.7786718010902405,0.8350970362513251,0.7767910586922953,0.8092353341121858,203470400,AAPL
0.8191099762916565,0.833216272158608,0.7749102961177133,0.8021825920132978,286428800,AAPL
0.7711488008499146,0.8115869931379383,0.7683268588510607,0.7984210443713633,203660800,AAPL
0.7880762219429016,0.8266337241208153,0.7777313608645586,0.7946587948519676,323097600,AAPL
0.8021824955940247,0.817229135714859,0.7843147171767606,0.7843147171767606,70828800,AAPL
0.7767910361289978,0.8303951812481924,0.7636250863640995,0.8012421933154786,265216000,AAPL
0.7796118855476379,0.7965401183957437,0.7466974732420759,0.789956743738479,309545600,AAPL
0.8191099762916565,0.8247530069243868,0.784314811448395,0.7913675324769126,263603200,AAPL
0.8595482110977173,0.8764764489714412,0.8087651046481323,0.8139379872961414,397796000,AAPL
0.8567270636558533,0.891523029244935,0.8341566003628116,0.8576673594174268,357896000,AAPL
0.8858798146247864,0.8868201101372729,0.8482626703712216,0.8745945608557072,225433600,AAPL
0.8501445055007935,0.9122119622263681,0.8238126075943694,0.880237887861952,445659200,AAPL
0.8680121302604675,0.8877606495215735,0.855786579003783,0.8595480630059936,190276800,AAPL
0.8774169087409973,0.8849397781377264,0.8595482732995708,0.8764765123983194,260002400,AAPL
0.86142897605896,0.885880185301338,0.8557867988304366,0.8802380080728147,318404800,AAPL
0.7927782535552979,0.8548465317276819,0.7786719545411623,0.8303953690124439,457872800,AAPL
0.829454779624939,0.8586077656047477,0.8144080885246752,0.8275740374076107,465572800,AAPL
0.8059439659118652,0.8369785477586251,0.7965403050978851,0.8179344696811038,196235200,AAPL
0.7325912117958069,0.7955990059973578,0.7147225809941944,0.7908971761772043,412171200,AAPL
0.7532801032066345,0.7617442208567634,0.7382334135312724,0.7570423908707545,211607200,AAPL
0.7532801032066345,0.7711487346385567,0.7410545014780568,0.7499888171940179,210470400,AAPL
0.7824332118034363,0.801242192156885,0.7504591355140396,0.7523398778546359,294985600,AAPL
0.7269483804702759,0.789957045658829,0.7053191638602474,0.7866657588650493,237893600,AAPL
0.7645654678344727,0.776791072105997,0.733531786345234,0.7396441113519047,155299200,AAPL
0.7419949173927307,0.769737357378065,0.7410545212359935,0.7570424110549591,137284000,AAPL
0.7109610438346863,0.7513992253408586,0.7100206980971078,0.7372929343470821,162355200,AAPL
0.722246527671814,0.7231869239984249,0.6658212915758299,0.6855697651070031,339897600,AAPL
0.7128419280052185,0.771148749366715,0.6968548921169602,0.7443466555167144,263121600,AAPL
0.7213062644004822,0.738233651343908,0.7100210551681814,0.7203659181900015,187348000,AAPL
0.7034374475479126,0.7222464261424822,0.6968549253075446,0.7213060801721747,176674400,AAPL
0.7147228121757507,0.7288291600087429,0.7109613772374299,0.7241273286677526,379640800,AAPL
0.7156630754470825,0.7288290244282075,0.7128419872121056,0.7222464517305216,251714400,AAPL
0.7175447940826416,0.7222466256813947,0.6855698581395102,0.7048490401576495,238056000,AAPL
0.7081401944160461,0.7175446594347428,0.696854987065947,0.7161333116564229,156660000,AAPL
0.7024970650672913,0.721306042684317,0.6996759770788791,0.7109611828423158,114200800,AAPL
0.7297693490982056,0.7372931213894315,0.7043786516916968,0.7053190478919378,143673600,AAPL
0.7739700078964233,0.7890167011744044,0.7269483819870872,0.7278887281197935,270900000,AAPL
0.7523398995399475,0.7796121458760004,0.7504591571451411,0.7730296228303492,190176000,AAPL
0.759863555431366,0.7758505915695108,0.7466976073379807,0.7561012174124772,134467200,AAPL
0.7777312994003296,0.7946587320499607,0.7579828288721888,0.7617442629343089,276802400,AAPL
0.8172290921211243,0.8238125178979141,0.7683267860874783,0.7744400138025941,236863200,AAPL
0.844266414642334,0.8520252363233808,0.8031229227372165,0.8226363462067802,310766400,AAPL
0.8548461198806763,0.8651909785978419,0.8482627448884633,0.850144340560635,334460000,AAPL
0.8736543655395508,0.887760709982151,0.8586077253685147,0.86142881345025,359004800,AAPL
0.8905827403068542,0.8943441242784018,0.8680122266167725,0.8708333148195422,267030400,AAPL
0.8952844142913818,0.9028081858241422,0.8832939119300885,0.8877606427586215,285392800,AAPL
0.9169145226478577,0.9253777861917395,0.886820240317468,0.887290438366829,419596800,AAPL
0.954531729221344,0.9573528175340406,0.9197357620097972,0.9225568503224939,256872000,AAPL
0.9394841194152832,0.9648757205578304,0.9366630312958747,0.942776309663231,298642400,AAPL
0.8792974352836609,0.9385437999832492,0.8689525752224279,0.9234970595428783,355404000,AAPL
0.9329016804695129,0.9413657487131715,0.8764764003957978,0.889642349303774,217464800,AAPL
0.8858798146247864,0.9272583418246785,0.8802376397571047,0.9272583418246785,195518400,AAPL
0.8792974352836609,0.90845041955072,0.8745947513188231,0.8830589194973286,187381600,AAPL
0.868952751159668,0.9037488226022106,0.8576674926480337,0.8628403757429624,187997600,AAPL
0.8727140426635742,0.8952844542349916,0.8539059188192178,0.8539059188192178,305984000,AAPL
0.8555516600608826,0.8971652490661779,0.8548463126452637,0.881178211380667,426552000,AAPL
0.8311004042625427,0.8755359829931096,0.8162888125475968,0.8689526069055064,394514400,AAPL
0.912682294845581,0.9140927889438408,0.8285145601528757,0.831335648797629,424536000,AAPL
0.901867687702179,0.9103309503491864,0.8811779712407853,0.8990457965676186,271510400,AAPL
0.9185602068901062,0.9244374316508139,0.8811781042346336,0.8938738539309355,227388000,AAPL
0.8529658317565918,0.8971654711827376,0.8313357582704892,0.8802381334993039,510490400,AAPL
0.7852551341056824,0.7890166186915196,0.7523398587825458,0.7570424929885663,726700800,AAPL
0.8050036430358887,0.8350969757210669,0.7833743787776171,0.7937183858803811,435551200,AAPL
0.7739700078964233,0.8238127224279951,0.7730296617637169,0.8021826519628562,290936800,AAPL
0.7363529205322266,0.7937185063274512,0.7260080580497493,0.7786718628135837,402259200,AAPL
0.8050036430358887,0.8097062771636586,0.7241272056161406,0.7419949853511651,979585600,AAPL
0.387454628944397,0.43635698205047224,0.38181245346435216,0.42413138121792826,7421640800,AAPL
0.3648851811885834,0.4025023181330644,0.3535999723026783,0.40156194683938784,2424788800,AAPL
0.3357320725917816,0.37617028422712784,0.33385050196151106,0.37522991326083077,2038120000,AAPL
0.35548052191734314,0.35736123850454793,0.3291486314049474,0.3366724017874832,1466024000,AAPL
0.33196982741355896,0.3686465877405719,0.33102945625638136,0.3535999209761093,873006400,AAPL
0.3338504731655121,0.34513567714920496,0.31598269809756474,0.341374218720509,612656800,AAPL
0.32726797461509705,0.3441953561386214,0.31786346081494615,0.3404339222769347,597564800,AAPL
0.3141019940376282,0.3376127738331992,0.3084589398025678,0.32538719847396186,691101600,AAPL
0.29529300332069397,0.31598272125830934,0.2877701110239414,0.30281677453921313,1198422400,AAPL
0.30093616247177124,0.3131617424913761,0.29341238863490504,0.30563796865450993,1191064000,AAPL
0.33196982741355896,0.33291019857073656,0.3009361227274562,0.3046975571320548,1247752800,AAPL
0.32350659370422363,0.34983849538184575,0.3216249973975173,0.3357321732946732,820176000,AAPL
0.302816778421402,0.33008904316334486,0.296234231882322,0.32632758441072046,601720000,AAPL
0.302816778421402,0.31692309627545784,0.2821270602185391,0.2924719193199705,834265600,AAPL
0.28494906425476074,0.2981150140276631,0.2755445740587202,0.2882403508015359,1506724800,AAPL
0.29341232776641846,0.3065782763361143,0.2849490382139064,0.2868297803864886,791263200,AAPL
0.30657830834388733,0.30940025059516274,0.29247198721515455,0.30493266504908084,551292000,AAPL
0.28400886058807373,0.31410223479865146,0.2830684889443702,0.31128111986754087,804451200,AAPL
0.27836570143699646,0.2887105642536382,0.2774253552451665,0.2868298467579185,663969600,AAPL
0.27836570143699646,0.284008757958309,0.26331903232502546,0.2830683866544192,721851200,AAPL
0.27930596470832825,0.28871045258352496,0.2689611058929671,0.2840086481068034,744503200,AAPL
0.29059118032455444,0.2999956677421569,0.2821270386893118,0.28777009275337717,639189600,AAPL
0.29435282945632935,0.3046976693571316,0.2896509970507364,0.297174772665074,885880800,AAPL
0.30845901370048523,0.3141020692874596,0.29247197593164775,0.29247197593164775,575366400,AAPL
0.3357320725917816,0.337612789412325,0.3169230963186905,0.31786344217293677,590693600,AAPL
0.3347909450531006,0.34607617839994576,0.330089139080115,0.34607617839994576,515821600,AAPL
0.32256627082824707,0.34043405547627953,0.31410214984989654,0.3376129413081377,393478400,AAPL
0.32068467140197754,0.32820842033521075,0.31316175116672135,0.3235066140222206,301963200,AAPL
0.30187639594078064,0.32256611335447694,0.2981149373316293,0.32162488861448213,422088800,AAPL
0.30375730991363525,0.30845911700513295,0.2868298953275243,0.29905547771007346,476834400,AAPL
0.28682979941368103,0.2990553777080839,0.28682979941368103,0.29129653097980224,422251200,AAPL
0.29153159260749817,0.3009361072823911,0.27460420950950715,0.28212710304465977,431816000,AAPL
0.30469751358032227,0.3084589725593352,0.2943526789683237,0.2999957086905954,409001600,AAPL
0.2990553081035614,0.3037571376405231,0.2896508203319938,0.3014062228720422,282357600,AAPL
0.2858894169330597,0.29811499474287084,0.2840086998223188,0.2934123356001324,239372000,AAPL
0.27836570143699646,0.289650935557528,0.27460426644555697,0.2887105642536382,446180000,AAPL
0.28494906425476074,0.2934123545807139,0.27460422799854695,0.2797762317777249,408066400,AAPL
0.28306838870048523,0.2934123977818615,0.2821271635797584,0.28871056634048686,301952000,AAPL
0.27836570143699646,0.28777021806180825,0.27648498394127674,0.2830683866544192,280532000,AAPL
0.29059118032455444,0.2934122678957317,0.2830682633933825,0.28377353528617677,160932800,AAPL
0.2811867892742157,0.2999957705555629,0.2783656756241482,0.29905539933887376,258792800,AAPL
0.2713129222393036,0.28588941518231764,0.26990237813687223,0.28118675606837756,269124800,AAPL
0.2642592489719391,0.2755444513757781,0.25955742031628193,0.27225319140645415,492150400,AAPL
0.24827229976654053,0.2557951929389879,0.2426292446873227,0.25109338784521495,809597600,AAPL
0.2567364275455475,0.26331897501602414,0.25297411445084805,0.25579520263647315,385705600,AAPL
0.2510933578014374,0.25861710388347037,0.24733189910925238,0.25861710388347037,371520800,AAPL
0.2557952404022217,0.2623786426545233,0.24639160335776183,0.2548548942762163,613978400,AAPL
0.21535702049732208,0.22570185643562535,0.21065518989272425,0.22005967979975236,1374464000,AAPL
0.21535702049732208,0.2238211392610195,0.21065518989272425,0.21723859148181585,408917600,AAPL
0.2266421914100647,0.23040450408080784,0.21723855681361173,0.2228807325490732,435624000,AAPL
0.22852298617362976,0.23134492850283553,0.22382115523349666,0.22852298617362976,332511200,AAPL
0.23134490847587585,0.2407485444300351,0.22570185300386125,0.229463312407936,386260000,AAPL
0.22570185363292694,0.2341659974035747,0.22382113648167531,0.2341659974035747,344887200,AAPL
0.21723859012126923,0.2294633144597835,0.21723859012126923,0.2261720531468223,263317600,AAPL
0.2115955501794815,0.22100003960398276,0.2106551790843995,0.2191192974138188,513945600,AAPL
0.21441659331321716,0.22005962228409356,0.20971477649353262,0.21911925138654195,325808000,AAPL
0.21065524220466614,0.22946337287945084,0.21065524220466614,0.2162974202416592,374007200,AAPL
0.21629734337329865,0.22005965624168652,0.20501297875355098,0.2073638938041772,565331200,AAPL
0.2115955501794815,0.22570184485528422,0.20877444945026266,0.21441663835267322,366844800,AAPL
0.22570185363292694,0.22570185363292694,0.2125359044281225,0.2125359044281225,318052000,AAPL
0.221000075340271,0.22570188135186672,0.21441667302440814,0.2238211639696401,216815200,AAPL
0.22288081049919128,0.22288081049919128,0.21347631880386886,0.215827234553202,325466400,AAPL
0.22288081049919128,0.2247615531434819,0.21535706144815947,0.21629740765824448,305177600,AAPL
0.22382110357284546,0.22570182044757184,0.21817892783661486,0.22100001570473016,630336000,AAPL
0.22382110357284546,0.2294632793090761,0.21911927371795228,0.22382110357284546,452312000,AAPL
0.24639160931110382,0.25109344050296895,0.21723861861531515,0.2181789898760999,817073600,AAPL
0.2567364275455475,0.27836564085322396,0.25297411445084805,0.27295856353479403,739396000,AAPL
0.24639160931110382,0.26143830284541986,0.24168894942130278,0.25485490043404935,412356000,AAPL
0.24921263754367828,0.25556011062454675,0.23980814874273865,0.2548548386280116,373699200,AAPL
0.2586170732975006,0.26543471794028395,0.24921258642559416,0.2529740446729213,588929600,AAPL
0.24921263754367828,0.25579518454869005,0.24168889080820063,0.25109337960914024,580781600,AAPL
0.27084285020828247,0.27836574652164386,0.24451094271101395,0.24451094271101395,803734400,AAPL
0.2586170732975006,0.27084267268893797,0.2567363567298608,0.2689610771996383,423376800,AAPL
0.2576768100261688,0.2746042188094928,0.2557952139347593,0.26237861550586783,306118400,AAPL
0.2529740631580353,0.26425929253425406,0.24827225883934556,0.26425929253425406,840873600,AAPL
0.2811867892742157,0.28212713537884737,0.2651997252287755,0.268020838878843,1227010400,AAPL
0.29341232776641846,0.2943526988527096,0.28118675028301376,0.2924719566801273,776664000,AAPL
0.2896508574485779,0.2952930335262946,0.27742528043303727,0.28682976940971955,519327200,AAPL
0.30845901370048523,0.3150424153235935,0.2868297992666214,0.29059125874732417,879530400,AAPL
0.30845901370048523,0.3112809558428907,0.29435271822802694,0.31034060980675676,717091200,AAPL
0.2999957501888275,0.3094002401910296,0.2971746618423415,0.3094002401910296,489708800,AAPL
0.29435282945632935,0.29811511905654053,0.2868299076522067,0.29341245795279774,482820800,AAPL
0.32632768154144287,0.3272680527875111,0.29435274886576157,0.29435274886576157,855528800,AAPL
0.32726797461509705,0.3310294084767838,0.31410202695325945,0.3244468615507536,692423200,AAPL
0.32538729906082153,0.3385532494129482,0.32256621053207796,0.3235065817456783,730704800,AAPL
0.31786346435546875,0.32350651924473584,0.3084589755626182,0.31128091735611885,369695200,AAPL
0.3103407621383667,0.3300892690815155,0.3084591651085081,0.3178636596803514,427341600,AAPL
0.30375730991363525,0.3094003422784364,0.2971747598958872,0.30845911700513295,286115200,AAPL
0.31786346435546875,0.32186002240709843,0.3009360826433987,0.30328697255512527,462711200,AAPL
0.31222134828567505,0.3141020907103275,0.2981150267390604,0.31081080402321437,393887200,AAPL
0.31222134828567505,0.3169231792352489,0.30375722890096046,0.3094002597607537,604128000,AAPL
0.28777003288269043,0.31316154847194216,0.2811866344059443,0.30845886628068075,590083200,AAPL
0.2962343692779541,0.30093620117749076,0.2830684162836033,0.28682987678082017,274120000,AAPL
0.28777003288269043,0.30751852069396024,0.2858892914851621,0.29999560532793423,237070400,AAPL
0.29341232776641846,0.2952930448269467,0.2783656370241404,0.2887104974470168,309120000,AAPL
0.30187639594078064,0.30940016696877776,0.2962342205830786,0.2962342205830786,311416000,AAPL
0.2858894169330597,0.2934123356001324,0.2821271037896644,0.2858894169330597,263911200,AAPL
0.27554452419281006,0.2924719304791836,0.27366380730076484,0.2887104715830414,314893600,AAPL
0.28400886058807373,0.2999959067810317,0.2746043656769028,0.2746043656769028,390258400,AAPL
0.28306838870048523,0.2915316551604877,0.27084280829975516,0.28682984883117296,431961600,AAPL
0.28306838870048523,0.28400876001117215,0.2746042684304429,0.2802464460704445,293865600,AAPL
0.29341232776641846,0.29623426972307393,0.2793060081104315,0.2868297803864886,206438400,AAPL
0.29153159260749817,0.2924719637164127,0.28118675704779983,0.29012104850015363,348516000,AAPL
0.2746042311191559,0.2924719867321429,0.27272348875332403,0.29153161554922696,508233600,AAPL
0.28212714195251465,0.28212714195251465,0.2586171829619429,0.2680208451238283,330461600,AAPL
0.2896508574485779,0.3075186356538883,0.2746041923941789,0.27554453833242964,406201600,AAPL
0.30657830834388733,0.30845902560076854,0.2896508987738044,0.2915316160306856,324172800,AAPL
0.32350659370422363,0.3319698596033022,0.3112809890017158,0.3117511871819257,731802400,AAPL
0.3197442889213562,0.32538732015461425,0.3122213689489822,0.3206846601959177,419540800,AAPL
0.313161700963974,0.3178635065232208,0.3075186704381554,0.31128095865063055,204859200,AAPL
0.30469751358032227,0.31128091432536026,0.30093607971336167,0.31034056841464625,299135200,AAPL
0.2802463173866272,0.29905529191135977,0.27272340057963307,0.2962342043867491,391020000,AAPL
0.29435282945632935,0.29435282945632935,0.27366395324080955,0.2840088182536769,443329600,AAPL
0.3075186312198639,0.30845897714455606,0.2774252764329205,0.27836562235761264,477775200,AAPL
0.2962343692779541,0.32162505005421277,0.2962343692779541,0.3141021541718415,529317600,AAPL
0.29529300332069397,0.3056378622895017,0.28400865231953987,0.2858893691157154,470316000,AAPL
0.30940020084381104,0.3103405718770689,0.29341231121911404,0.297174624049881,356008800,AAPL
0.2962343692779541,0.3150425004620989,0.2962343692779541,0.3117512382220732,499206400,AAPL
0.302816778421402,0.3141020084890022,0.29153154835380174,0.2976447757755498,371375200,AAPL
0.32538729906082153,0.3272680414880222,0.30375722931251253,0.30657831784125605,723301600,AAPL
0.34607622027397156,0.35454034092668496,0.331029525260905,0.33196989661410703,944888000,AAPL
0.32771965861320496,0.35736135149447373,0.317938512947664,0.34803269995922137,734451200,AAPL
0.34412044286727905,0.34682862759380695,0.3295245617000392,0.3301270501830226,543821600,AAPL
0.333587646484375,0.33855320359516494,0.3235065379642216,0.33223355430830176,584662400,AAPL
0.3390040695667267,0.3528474682385075,0.32350658985640207,0.32756884192417457,613065600,AAPL
